City,No_of_Zip_Codes,Sum_Population,Mean_No_Diploma,Mean_Vacancy,Mean_No_Job,Mean_Poverty,Mean_Med_Inc,Mean_Chg_Job,Mean_Chg_Biz,Mean_DCI_Percentile,Mean_White,Mean_Hispanic,Mean_Black,Mean_Asian,Mean_Mixed_Other,Sum_Area_Land,Sum_Area_Water
Corpus Christi,17,317093,23.55882353,9.229411765,34.21764706,18.87058824,87.87058824,18.91764706,4.170588235,58.98823529,32.22352941,57.68235294,7.494117647,0.952941176,1.647058824,264.006,41.613
Miami,58,1845473,18.56034483,8.763793103,29.6,18.46034483,106.6931034,19.10862069,12.33103448,47.37758621,25.53103448,51.21551724,19.1137931,1.448275862,2.69137931,1211.689,41.521
San Antonio,60,1688925,17.89,8.705,30.39833333,18.29,103.5166667,16.68833333,10.93,50.38833333,38.43833333,49.44166667,7.698333333,1.535,2.886666667,2157.37,12.435
Bronx,25,1430052,28.212,6.844,34.212,28.692,66.744,13.704,8.388,65.22,19.556,46.392,28.54,2.556,2.956,40.433,0.374
Los Angeles,60,2422217,27.98833333,6.855,30.23166667,25.69166667,76.82333333,11.72666667,8.413333333,59.09,24.77,45.79333333,15.80833333,10.56333333,3.065,214.266,1.372
Chula Vista,5,252469,15.18,5.96,28.24,10.22,133.36,22.34,14.82,31.76,35.16,41.92,4.82,14.32,3.78,48.043,0.99
Anaheim,7,362709,21.85714286,4.2,25,14.48571429,111.8714286,26.68571429,6.771428571,40.07142857,39.88571429,41.75714286,2.042857143,12.94285714,3.371428571,47.655,1.046
Albuquerque,17,653086,11.45882353,7.217647059,31.38823529,19.64117647,111.4941176,13.12352941,10.78823529,50.24705882,50.86470588,40.08235294,2.188235294,1.694117647,5.170588235,573.552,5.382
Fresno,20,614635,26.57,6.49,36.3,28.315,75.79,12.31,7.43,65.585,39.48,39.615,6.745,8.915,5.245,481.857,1.886
Corona,6,360190,18.36666667,4.166666667,27.03333333,12.18333333,124.35,18.53333333,12.41666667,27.8,43.98333333,38.66666667,7.433333333,6.4,3.516666667,146.416,1.019
Houston,104,3089176,23.09615385,10.4,27.69615385,20.64038462,100.8048077,14.53269231,6.068269231,55.30673077,35.02019231,35.03365385,21.67307692,5.710576923,2.5625,1522.836,25.283
